Date,Open,High,Low,Close,Adj Close,Volume
1990-04-01,7.263294,7.652399,7.036316,7.230869,2.176158,10386918
1990-05-01,7.295720,8.268482,7.263294,8.106355,2.452955,14420402
1990-06-01,8.106355,9.176394,8.041505,9.176394,2.776747,20445769
1990-07-01,9.111543,9.208820,8.560311,8.949416,2.708065,12086587
1990-08-01,8.916991,9.143969,7.652399,8.592737,2.611657,22204034
1990-09-01,8.592737,9.046693,8.138781,8.625162,2.621511,10743504
1990-10-01,8.560311,9.435798,8.203632,8.560311,2.601801,20083784
1990-11-01,8.560311,9.500649,8.527886,9.046693,2.749630,22249139
1990-12-01,9.273671,9.922179,9.208820,9.597925,2.932283,22685908
1991-01-01,9.597925,10.084306,8.690013,10.084306,3.080877,23984274
1991-02-01,10.019455,11.121920,9.922179,10.862516,3.333771,19502450
1991-03-01,10.830091,11.770428,10.311284,11.673152,3.582560,20207145
1991-04-01,11.608301,12.645914,10.992218,11.316472,3.473093,17176728
1991-05-01,11.381323,11.997406,11.024643,11.867704,3.656601,15003663
1991-06-01,11.867704,12.029831,10.700389,10.830091,3.336900,19068759
1991-07-01,10.830091,11.673152,10.505837,11.673152,3.596660,16987064
1991-08-01,11.640726,12.581064,11.251621,12.451362,3.836436,21137740
1991-09-01,12.451362,12.516213,11.284047,11.997406,3.710828,22779200
1991-10-01,12.029831,12.062257,10.765240,11.024643,3.409949,42125517
1991-11-01,11.057069,12.386511,10.797665,11.738003,3.630595,33753228
1991-12-01,11.721790,14.202335,11.624514,13.813230,4.286001,21350018
1992-01-01,13.667315,13.910506,12.840467,12.937743,4.014356,21743485
